url,Player,Nationality,Team,Mat,Inns,NotOut,Runs,HS,Avg,BF,SR,100s,50s,4s,6s
http://www.iplt20.com/stats/2011/highest-strikerate,Chris; Gayle,Overseas,RCB,12,12,3,608,107,67.55,332,183.13,2,3,57,44
http://www.iplt20.com/stats/2011/highest-strikerate,Virender; Sehwag,Indian,Delhi Daredevils,11,11,0,424,119,38.54,240,176.66,1,2,51,18
http://www.iplt20.com/stats/2011/highest-strikerate,MS; Dhoni,Indian,Chennai Super Kings,16,13,4,392,70*,43.55,247,158.7,0,2,25,23
http://www.iplt20.com/stats/2011/highest-strikerate,Jesse; Ryder,Overseas,Pune Warriors India,13,13,0,292,60,22.46,197,148.22,0,2,37,11
http://www.iplt20.com/stats/2011/highest-strikerate,Ryan; ten Doeschate,Overseas,Kolkata Knight Riders,6,3,1,107,70*,53.5,73,146.57,0,1,9,5
http://www.iplt20.com/stats/2011/highest-strikerate,Shaun; Marsh,Overseas,Kings XI Punjab,14,13,1,504,95,42,344,146.51,0,4,52,20
http://www.iplt20.com/stats/2011/highest-strikerate,Harbhajan; Singh,Indian,Mumbai Indians,15,8,5,103,30,34.33,71,145.07,0,0,9,6
http://www.iplt20.com/stats/2011/highest-strikerate,Yusuf; Pathan,Indian,Kolkata Knight Riders,15,11,1,283,47*,28.3,201,140.79,0,0,24,13
http://www.iplt20.com/stats/2011/highest-strikerate,Aiden; Blizzard,Overseas,Mumbai Indians,6,6,0,120,51,20,87,137.93,0,1,21,2
http://www.iplt20.com/stats/2011/highest-strikerate,James; Franklin,Overseas,Mumbai Indians,8,5,3,107,45*,53.5,78,137.17,0,0,10,2
http://www.iplt20.com/stats/2011/highest-strikerate,Paul; Valthaty,Overseas,Kings XI Punjab,14,14,1,463,120*,35.61,338,136.98,1,2,56,20
http://www.iplt20.com/stats/2011/highest-strikerate,Albie; Morkel,Overseas,Chennai Super Kings,15,13,7,138,30*,23,102,135.29,0,0,8,8
http://www.iplt20.com/stats/2011/highest-strikerate,Suresh; Raina,Indian,Chennai Super Kings,16,16,2,438,73*,31.28,325,134.76,0,4,36,17
http://www.iplt20.com/stats/2011/highest-strikerate,Yuvraj; Singh,Indian,Pune Warriors India,14,13,3,343,66*,34.3,261,131.41,0,2,24,18
http://www.iplt20.com/stats/2011/highest-strikerate,Shane; Watson,Overseas,Rajasthan Royals,11,11,1,330,89*,33,253,130.43,0,1,31,17
http://www.iplt20.com/stats/2011/highest-strikerate,Sunny; Sohal,Indian,Deccan Chargers,11,10,0,249,62,24.9,191,130.36,0,2,25,10
http://www.iplt20.com/stats/2011/highest-strikerate,Adam; Gilchrist,Overseas,Kings XI Punjab,14,14,0,383,106,27.35,295,129.83,1,2,41,18
http://www.iplt20.com/stats/2011/highest-strikerate,Brendon; McCullum,Overseas,Kochi Tuskers Kerala,13,13,0,357,81,27.46,275,129.81,0,1,35,16
http://www.iplt20.com/stats/2011/highest-strikerate,Travis; Birt,Overseas,Delhi Daredevils,5,5,0,75,27,15,58,129.31,0,0,9,2
http://www.iplt20.com/stats/2011/highest-strikerate,Shikhar; Dhawan,Indian,Deccan Chargers,14,14,2,400,95*,33.33,310,129.03,0,2,47,7
http://www.iplt20.com/stats/2011/highest-strikerate,AB; de Villiers,Overseas,Royal Challengers Bangalore,16,13,4,312,65,34.66,243,128.39,0,2,21,14
http://www.iplt20.com/stats/2011/highest-strikerate,Dinesh; Karthik,Indian,Kings XI Punjab,14,13,2,282,69,25.63,220,128.18,0,1,32,7
http://www.iplt20.com/stats/2011/highest-strikerate,Murali; Vijay,Indian,Chennai Super Kings,16,16,0,434,95,27.12,339,128.02,0,3,34,20
http://www.iplt20.com/stats/2011/highest-strikerate,Tirumalasetti; Suman,Overseas,Mumbai Indians,8,7,1,65,36,10.83,51,127.45,0,0,5,5
http://www.iplt20.com/stats/2011/highest-strikerate,Dwaraka; Ravi Teja,Indian,Deccan Chargers,12,9,2,183,60,26.14,144,127.08,0,1,17,4
http://www.iplt20.com/stats/2011/highest-strikerate,Subramaniam; Badrinath,Indian,Chennai Super Kings,16,13,6,396,71*,56.57,313,126.51,0,5,38,9
http://www.iplt20.com/stats/2011/highest-strikerate,Robin; Uthappa,Indian,Pune Warriors India,14,13,3,264,45,26.4,209,126.31,0,0,27,10
http://www.iplt20.com/stats/2011/highest-strikerate,Tillakaratne; Dilshan,Overseas,Royal Challengers Bangalore,10,10,2,226,59*,28.25,180,125.55,0,2,33,3
http://www.iplt20.com/stats/2011/highest-strikerate,Rohit; Sharma,Indian,Mumbai Indians,16,14,3,372,87,33.81,297,125.25,0,3,32,13
http://www.iplt20.com/stats/2011/highest-strikerate,Ravindra; Jadeja,Indian,Kochi Tuskers Kerala,14,12,3,283,47,31.44,228,124.12,0,0,20,14
http://www.iplt20.com/stats/2011/highest-strikerate,James; Hopes,Overseas,Delhi Daredevils,10,8,3,196,55,39.2,158,124.05,0,2,22,3
http://www.iplt20.com/stats/2011/highest-strikerate,Ajinkya; Rahane,Indian,Rajasthan Royals,10,7,1,120,52,20,98,122.44,0,1,12,2
http://www.iplt20.com/stats/2011/highest-strikerate,Kumar; Sangakkara,Overseas,Deccan Chargers,13,13,0,358,65,27.53,293,122.18,0,1,44,5
http://www.iplt20.com/stats/2011/highest-strikerate,Bharat; Chipli,Indian,Deccan Chargers,14,13,5,207,61*,25.87,170,121.76,0,1,21,4
http://www.iplt20.com/stats/2011/highest-strikerate,Virat; Kohli,Indian,Royal Challengers Bangalore,16,16,4,557,71,46.41,460,121.08,0,4,55,16
http://www.iplt20.com/stats/2011/highest-strikerate,Brad; Hodge,Overseas,Kochi Tuskers Kerala,14,14,6,285,51*,35.62,236,120.76,0,1,26,9
http://www.iplt20.com/stats/2011/highest-strikerate,Venugopal; Rao,Indian,Delhi Daredevils,14,14,2,336,60,28,280,120,0,1,30,13
http://www.iplt20.com/stats/2011/highest-strikerate,Dan; Christian,Overseas,Deccan Chargers,14,13,2,190,30,17.27,159,119.49,0,0,9,7
http://www.iplt20.com/stats/2011/highest-strikerate,Gautam; Gambhir,Indian,Kolkata Knight Riders,15,15,4,378,75*,34.36,317,119.24,0,2,44,3
http://www.iplt20.com/stats/2011/highest-strikerate,Ross; Taylor,Overseas,Rajasthan Royals,12,11,6,181,47*,36.2,152,119.07,0,0,11,7
http://www.iplt20.com/stats/2011/highest-strikerate,Michael; Hussey,Overseas,Chennai Super Kings,14,14,2,492,83*,41,414,118.84,0,4,53,6
http://www.iplt20.com/stats/2011/highest-strikerate,Ashok; Menaria,Indian,Rajasthan Royals,13,10,1,180,34,20,152,118.42,0,0,10,10
http://www.iplt20.com/stats/2011/highest-strikerate,JP; Duminy,Overseas,Deccan Chargers,10,10,0,205,55,20.5,174,117.81,0,1,9,8
http://www.iplt20.com/stats/2011/highest-strikerate,Mayank; Agarwal,Indian,Royal Challengers Bangalore,8,7,0,141,41,20.14,120,117.5,0,0,16,4
http://www.iplt20.com/stats/2011/highest-strikerate,David; Warner,Overseas,Delhi Daredevils,13,13,0,324,77,24.92,276,117.39,0,3,34,11
http://www.iplt20.com/stats/2011/highest-strikerate,Eoin; Morgan,Overseas,Kolkata Knight Riders,12,9,0,137,66,15.22,117,117.09,0,1,17,3
http://www.iplt20.com/stats/2011/highest-strikerate,Mahela; Jayawardene,Overseas,Kochi Tuskers Kerala,13,13,0,299,76,23,257,116.34,0,3,35,5
http://www.iplt20.com/stats/2011/highest-strikerate,Johan; Botha,Overseas,Rajasthan Royals,10,9,4,230,67*,46,198,116.16,0,1,20,2
http://www.iplt20.com/stats/2011/highest-strikerate,Sachin; Tendulkar,Indian,Mumbai Indians,16,16,3,553,100*,42.53,488,113.31,1,2,67,5
http://www.iplt20.com/stats/2011/highest-strikerate,Ambati; Rayudu,Indian,Mumbai Indians,16,16,2,395,63*,28.21,350,112.85,0,4,44,9
http://www.iplt20.com/stats/2011/highest-strikerate,Jacques; Kallis,Overseas,Kolkata Knight Riders,15,14,2,424,80*,35.33,378,112.16,0,4,46,6
http://www.iplt20.com/stats/2011/highest-strikerate,Srikkanth; Anirudha,Indian,Chennai Super Kings,9,5,1,83,64,20.75,74,112.16,0,1,6,3
http://www.iplt20.com/stats/2011/highest-strikerate,Mohnish; Mishra,Indian,Pune Warriors India,6,5,1,67,37*,16.75,60,111.66,0,0,5,2
http://www.iplt20.com/stats/2011/highest-strikerate,Yogesh; Nagar,Indian,Delhi Daredevils,11,10,3,111,23,15.85,100,111,0,0,6,6
http://www.iplt20.com/stats/2011/highest-strikerate,Manoj; Tiwary,Indian,Kolkata Knight Riders,15,14,7,359,61*,51.28,325,110.46,0,1,26,14
http://www.iplt20.com/stats/2011/highest-strikerate,Parthiv; Patel,Indian,Kochi Tuskers Kerala,14,13,3,202,37*,20.2,183,110.38,0,0,25,2
http://www.iplt20.com/stats/2011/highest-strikerate,Kieron; Pollard,Overseas,Mumbai Indians,16,13,3,146,28,14.6,133,109.77,0,0,12,6
http://www.iplt20.com/stats/2011/highest-strikerate,Rahul; Dravid,Indian,Rajasthan Royals,12,12,1,343,66,31.18,314,109.23,0,1,45,2
http://www.iplt20.com/stats/2011/highest-strikerate,Irfan; Pathan,Indian,Delhi Daredevils,14,12,4,150,44*,18.75,138,108.69,0,0,12,6
http://www.iplt20.com/stats/2011/highest-strikerate,Manish; Pandey,Indian,Pune Warriors India,10,9,0,246,59,27.33,227,108.37,0,1,28,6
http://www.iplt20.com/stats/2011/highest-strikerate,Wriddhiman; Saha,Indian,Chennai Super Kings,7,3,2,68,46*,68,63,107.93,0,0,2,4
http://www.iplt20.com/stats/2011/highest-strikerate,Davy; Jacobs,Overseas,Mumbai Indians,6,6,0,92,32,15.33,88,104.54,0,0,10,4
http://www.iplt20.com/stats/2011/highest-strikerate,Abhishek; Raut,Indian,Rajasthan Royals,7,4,1,60,25,20,58,103.44,0,0,5,1
http://www.iplt20.com/stats/2011/highest-strikerate,David; Hussey,Overseas,Kings XI Punjab,8,8,2,64,21*,10.66,63,101.58,0,0,3,3
http://www.iplt20.com/stats/2011/highest-strikerate,Saurabh; Tiwary,Indian,Royal Challengers Bangalore,16,13,5,187,42*,23.37,188,99.46,0,0,13,5
http://www.iplt20.com/stats/2011/highest-strikerate,Naman; Ojha,Indian,Delhi Daredevils,14,14,1,160,29,12.3,161,99.37,0,0,11,11
http://www.iplt20.com/stats/2011/highest-strikerate,Andrew; Symonds,Overseas,Mumbai Indians,11,9,5,135,44*,33.75,138,97.82,0,0,9,3
http://www.iplt20.com/stats/2011/highest-strikerate,Cameron; White,Overseas,Deccan Chargers,6,6,2,104,31*,26,109,95.41,0,0,6,2
http://www.iplt20.com/stats/2011/highest-strikerate,Michael; Klinger,Overseas,Kochi Tuskers Kerala,4,4,0,73,29,18.25,77,94.8,0,0,9,0
http://www.iplt20.com/stats/2011/highest-strikerate,Ryan; McLaren,Overseas,Kings XI Punjab,6,4,1,90,51*,30,96,93.75,0,1,7,1
http://www.iplt20.com/stats/2011/highest-strikerate,Mithun; Manhas,Indian,Pune Warriors India,10,10,0,114,35,11.4,123,92.68,0,0,8,4
http://www.iplt20.com/stats/2011/highest-strikerate,Raiphi; Gomez,Overseas,Kochi Tuskers Kerala,11,8,3,46,26*,9.2,50,92,0,0,4,1
http://www.iplt20.com/stats/2011/highest-strikerate,Abhishek; Nayar,Indian,Kings XI Punjab,10,9,2,61,17*,8.71,67,91.04,0,0,9,0
http://www.iplt20.com/stats/2011/highest-strikerate,Callum; Ferguson,Overseas,Pune Warriors India,5,4,2,48,16,24,54,88.88,0,0,6,0
http://www.iplt20.com/stats/2011/highest-strikerate,Piyush; Chawla,Indian,Kings XI Punjab,12,6,3,48,15,16,55,87.27,0,0,2,2
http://www.iplt20.com/stats/2011/highest-strikerate,Amit; Paunikar,Indian,Rajasthan Royals,4,4,0,49,20,12.25,57,85.96,0,0,9,0
http://www.iplt20.com/stats/2011/highest-strikerate,Sourav; Ganguly,Indian,Pune Warriors India,4,3,1,50,32*,25,59,84.74,0,0,3,2
http://www.iplt20.com/stats/2011/highest-strikerate,Graeme; Smith,Overseas,Pune Warriors India,4,4,0,42,24,10.5,51,82.35,0,0,6,0
http://www.iplt20.com/stats/2011/highest-strikerate,Manvinder; Bisla,Indian,Kolkata Knight Riders,5,5,0,72,27,14.4,89,80.89,0,0,8,0
